# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
NUON-MONOMER	89.08163802611449	53.28215633296599	0.00014586978693857262	8.413845541812276e-05	1.9929016400706546e-05	4.3968010593452896e-05	2.2650008357666242e-05
NUPC-MONOMER	70.76283250910213	45.46645933075657	0.00011483469703385893	6.869463268787377e-05	1.583080061034501e-05	2.9176464486712042e-05	1.5030181160154291e-05
NUPG-MONOMER	11.760531777374556	21.470911826677387	1.9687693088968562e-05	3.6900919737088494e-05	2.63102291185553e-06	5.174189249507286e-06	2.6654703763862803e-06
O-SUCCHOMOSERLYASE-MONOMER	33.78372173005538	20.731437246959185	5.4391828948065275e-05	3.0925169509630155e-05	7.557969962763901e-06	1.331006083271723e-05	6.856643842489033e-06
O-SUCCINYLBENZOATE-COA-LIG-MONOMER	173.90549922320656	87.22144004710557	0.0002821358768970688	0.0001305770827203555	3.8905498630103164e-05	8.275301907204738e-05	4.263000641386968e-05
O-SUCCINYLBENZOATE-COA-SYN-MONOMER	302.1443815894024	146.53141793463956	0.0004901195381848617	0.0002165514576960924	6.759462970709338e-05	0.00010161764717932058	5.234807140081791e-05
OCTAPRENYL-METHOXYPHENOL-OH-MONOMER	92.50571032127228	37.669807330577235	0.0001494568229346289	5.1480054055302526e-05	2.069503726021746e-05	3.709610530456301e-05	1.910996389976157e-05
OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-MON	164.95959962524162	80.04176592153934	0.0002667066475681473	0.0001148627214459774	3.690415487669516e-05	6.7191804551015e-05	3.461368649856052e-05
OHMETHYLBILANESYN-MONOMER	215.46833884797383	72.67794445730097	0.00034732567641202735	8.922728514736131e-05	4.8203784235259e-05	6.915486043673404e-05	3.562494972420946e-05
OMPR-MONOMER	888.2477722038401	384.94777099981894	0.0014331521793772227	0.0005327905071807211	0.00019871552446029369	0.0002303972181654647	0.00011868853847592308
OPPA-MONOMER	12269.107501096998	3421.9244338186213	0.01982723232560835	0.0034473154718597863	0.002744799602132538	0.007085005422420426	0.003649822447409732
OPPB-MONOMER	341.1881334424402	125.50672500579836	0.0005512547560843088	0.0001626916019492453	7.63293542616217e-05	0.00010824455123464425	5.5761904099013364e-05
OPPC-MONOMER	324.79217276834953	119.8358842545043	0.0005249186200629467	0.0001560933274020478	7.266131024694493e-05	0.00010169861175015505	5.238978009269011e-05
OPPD-MONOMER	372.8536710902385	147.58236913716854	0.0006014504813403422	0.00019397395045111525	8.341345187257005e-05	0.00013147640787242924	6.772973570903142e-05
OPPF-MONOMER	453.81493578112213	177.64577779447922	0.0007335761643531899	0.00023856995975309246	0.00010152580821893145	0.00016009040930199125	8.24701654618927e-05
OPPSYN-MONOMER	575.1544929495618	160.17285654527538	0.0009278738892976225	0.00016627100637957586	0.00012867144763965482	0.00019197115515738107	9.88934502620637e-05
ORNDECARBOX-BIO-MONOMER	127.45003972913035	90.69895906274238	0.0002043566066926521	0.00013658826261053321	2.8512654103732876e-05	9.596078413357132e-05	4.94339528511041e-05
ORNDECARBOXDEG-MONOMER	8.550984926649353	30.413877860574278	1.454273053834391e-05	5.094714064848404e-05	1.9129948957094e-06	6.681444084024436e-06	3.441928854678902e-06
OROPRIBTRANS-MONOMER	242.53143819451856	230.00865512887836	0.0003912637242135516	0.0003580555543817601	5.425824127805755e-05	5.419026690363248e-05	2.791597758699159e-05
OROTPDECARB-MONOMER	603.953586888201	381.67162087998514	0.0009778630233362633	0.0005727835806419916	0.00013511427500729234	0.00015090337365124482	7.773748751119712e-05
PABASYN-COMPI-MONOMER	90.17093962358132	51.46713038917163	0.00014627421816303457	7.607867044378216e-05	2.0172710947442074e-05	4.356871517935969e-05	2.2444312344944312e-05
PABASYN-COMPII-MONOMER	41.801783660060956	35.702262185234	6.790538255801858e-05	5.413080315361996e-05	9.351741285852038e-06	8.232779875263462e-06	4.241095525238769e-06
PALMITOTRANS-MONOMER	66.70830042338207	80.0829015110704	0.00010643136225344592	0.00012368810713363521	1.492373560543549e-05	2.2463255283842434e-05	1.1571888585634208e-05
PANF-MONOMER	33.751506742092715	22.40557999592331	5.522798023520223e-05	3.558404450015744e-05	7.5507629441494895e-06	1.6556624434675112e-05	8.529102789926394e-06
PANTEPADENYLYLTRAN-MONOMER	80.91534967564426	62.662606554586276	0.00013143106174823082	9.390429135125729e-05	1.8102084408035842e-05	1.3685324833317392e-05	7.049960133929123e-06
PANTOATE-BETA-ALANINE-LIG-MONOMER	925.9283452520724	305.026469126967	0.0015011618599262437	0.00040060911478348877	0.00020714528366663095	0.00027742867059989004	0.00014291667107356988
PANTOTHENATE-KIN-MONOMER	247.41168392215462	80.63885492392028	0.00040046090286616334	0.00010284970267380895	5.53500319018113e-05	8.530328416281433e-05	4.394376896169661e-05
PAPSSULFOTRANS-MONOMER	585.851251764092	246.75383451228205	0.0009392005225690425	0.00032208177423344536	0.00013106448717701362	0.000155394968210957	8.00513209765638e-05
PD00194	559.0044899847013	224.82302774280382	0.0008954589718171355	0.0002800176393111285	0.00012505842837900975	9.006496999943509e-05	4.639673925851738e-05
PD00196	9358.271180370251	2396.7242737088213	0.015061374960725708	0.0017494300740451343	0.0020935980070459067	0.0009977843120743577	0.0005140060399047874
PD00197	2409.5982566620414	569.39022290201	0.003898952654255784	0.0004598695980280996	0.0005390664590390029	0.0006391246239807825	0.0003292434176430673
PD00200	9.029060376418686	14.297290275639865	1.4575079148771833e-05	2.2018525722615182e-05	2.0199481768831832e-06	2.8428817734673015e-06	1.4645032845420498e-06
PD00205	39.90275020457537	57.01016560334031	6.397316050930331e-05	8.786041132044696e-05	8.926896506181866e-06	8.459634781632787e-06	4.357959250840398e-06
PD00208	72.66322980040559	95.18967104697195	0.00012036371998847616	0.0001565620002845919	1.6255950502347924e-05	2.4069802122415966e-05	1.2399497086212835e-05
PD00214	842.546269612552	321.16030638583317	0.0013616711661800654	0.00043929121237407115	0.0001884913523990243	0.00027381299123576736	0.0001410540630840191
PD00219	991.6765811600906	336.1408198061369	0.0016051987314052963	0.0004321771709358032	0.00022185423716998144	0.0003589823012132938	0.00018492881558635074
PD00221	14.207962429288077	30.88573337582665	2.317494509332429e-05	4.965317960263289e-05	3.178553095205751e-06	4.353174129159035e-06	2.2425265341095663e-06
PD00222	11.958091104232635	27.911023722268684	1.962960916884668e-05	4.533997230661386e-05	2.6752201578010187e-06	3.670564326898401e-06	1.8908818379419727e-06
PD00230	4.279612433438882	7.25805190054828	6.848022469155342e-06	1.1339400251464414e-05	9.574191524146495e-07	1.5963258024283116e-06	8.223431599141648e-07
PD00232	889.1445049275981	333.9372920943702	0.0014425464099931482	0.0004592099396445713	0.00019891613820690647	0.00030481381895813674	0.00015702406030538064
PD00237	351.5387554701676	121.32423815592392	0.0005728876706742043	0.00017207671778701408	7.864495735019113e-05	0.000343704516624726	0.00017705850387683678
PD00242	108.06420701841772	58.25220413696528	0.00017528895286485379	8.41855383340889e-05	2.4175726914317152e-05	3.420899668964317e-05	1.7622677270805883e-05
PD00250	0.6646363302143001	0.8977908333876564	1.0794501328221557e-06	1.4900814788741868e-06	1.4868999514202058e-07	1.0643594804028226e-07	5.483020678282638e-08
PD00251	13.213688167834821	10.259388735941158	2.1545022867120477e-05	1.6356342451021053e-05	2.9561177145553237e-06	2.7343894770912363e-06	1.4086137551662041e-06
PD00257	2596.498404905065	608.0363120199562	0.004195117591482725	0.0004632175348249396	0.0005808790727511327	0.0005821579666426836	0.00029989718961499306
PD00260	3995.9976613180584	922.1223709467054	0.006470183456646511	0.000712129047686335	0.0008939698987825867	0.0006361026332019983	0.00032768664681190194
PD00261	45.64466265817531	60.41313089008196	7.38581882994688e-05	9.194003199391136e-05	1.0211456040501035e-05	1.6168639852197507e-05	8.329233523222026e-06
PD00266	449.35676759051717	113.4751930892658	0.0007329568569513157	0.00014355325107005853	0.00010052844322928422	0.0001898035876969194	9.777683342103308e-05
PD00268	1.071071263386345	7.101307486776718	1.7269294425849264e-06	1.0418403985776475e-05	2.3961612344953176e-07	3.5078089845368683e-07	1.8070388390210147e-07
PD00283	166.21632807960057	96.39216966996544	0.00027120617799345344	0.0001517727634236922	3.7185305544028105e-05	4.44922701871226e-05	2.2920079348323567e-05
PD00288	38892.015533497	8836.75497523521	0.0628436377349862	0.005018723263471823	0.008700778663234493	0.005730668748605779	0.0029521393690317573
PD00291	38.39281317821183	53.42571453121088	6.220949942748017e-05	8.372243285815994e-05	8.589098948467316e-06	1.199931173835039e-05	6.18141479433571e-06
PD00297	36.101993572182494	57.12721562972053	5.784483145719781e-05	8.963986845505434e-05	8.076605212258342e-06	1.2095557224859696e-05	6.23099541088851e-06
PD00339	44.14262639200199	19.90624015959164	7.145728649019399e-05	2.874917166422466e-05	9.875426011795806e-06	1.4403241625689394e-05	7.4197931358743174e-06
PD00345	52.69172803927847	57.449943245764295	8.578852024577262e-05	9.028576420889212e-05	1.178799958717095e-05	6.47616801498848e-06	3.3361814120146294e-06
PD00347	2654.38656799611	848.2327474652086	0.004298927345791345	0.0010507656681906443	0.0005938295996746499	0.0002858817958269949	0.00014727127694402138
PD00348	4055.6700442357183	1184.477417468252	0.006555172663565557	0.0012951605358685816	0.0009073195848030286	0.0004097722803753126	0.00021109314362799107
PD00353	1221.3066163826331	453.7019253815167	0.001974896097624722	0.000587629586885875	0.0002732262240288594	0.00021878252573418193	0.0001127052593352596
PD00360	16.992744393448845	33.19212495400342	2.6689103048463596e-05	4.957291229920429e-05	3.8015542732923324e-06	5.537620054255557e-06	2.8526908272066647e-06
PD00361	39.51858018761637	75.50185809958992	6.265798075078844e-05	0.00010520945961128657	8.840951403035119e-06	1.3725012447195562e-05	7.070405106851556e-06
PD00364	34.35875286109036	16.980044676809733	5.5994609421349e-05	2.6384555121121027e-05	7.686613812329773e-06	5.235530005132471e-06	2.6970699099749773e-06
PD00365	218.24850511734917	113.79884734257932	0.00035562656007687024	0.00017910184926114023	4.882575280708555e-05	3.143534368146109e-05	1.619383700788198e-05
PD00369	59.64822286263208	29.861884230434015	9.69536218260654e-05	4.378455758022646e-05	1.3344281021796152e-05	1.2433317449535923e-05	6.40499172795051e-06
PD00406	288.86921407478565	227.22788555375428	0.0004651797229779095	0.0003450197823794567	6.462475805920824e-05	3.5382257147156095e-05	1.8227079398846313e-05
PD00413	32.85887501334187	36.59319517153343	5.385771825093305e-05	5.651229012301541e-05	7.351066657055491e-06	1.7962534072526304e-05	9.253353549004288e-06
PD00423	122.19647300198052	87.746882743274	0.0001977017505013744	0.00013240737824803337	2.7337345479110563e-05	1.4313998603315215e-05	7.373819820835599e-06
PD00436	1.1145977870281425	8.029294363721803	1.8359511981299002e-06	1.3380275108669856e-05	2.4935371722019e-07	6.109816073537413e-07	3.147456145082732e-07
PD00440	489.28742780564744	124.39283790556482	0.0007897099730116568	0.00011342877625741273	0.00010946158366036933	9.03764095182294e-05	4.655717653117054e-05
PD00444	87.80343212248431	52.61754331789763	0.00014142640415957335	7.682791957301209e-05	1.9643060877420612e-05	2.278445525699312e-05	1.1737353931419684e-05
PD00474	5.606885591964042	11.541885455418129	9.065299076189153e-06	1.7954950939520007e-05	1.2543518214873853e-06	1.8225387952200858e-06	9.388762053758426e-07
PD00519	14.867456505496852	48.98601536764822	2.4252855596644743e-05	7.743280627915305e-05	3.3260926841958026e-06	5.031423276214056e-06	2.591924849885622e-06
PD00521	249.1343603610014	89.07997022374185	0.0004007652841642071	0.000107620182975017	5.573542273839228e-05	8.977335541636799e-05	4.6246514750868846e-05
PD00763	145.25361890869416	90.62243675836702	0.00023375112975113337	0.0001313964519752732	3.2495605352976764e-05	5.315467542503832e-05	2.738249528181815e-05
PD00967	0.07513905195621494	0.4726172463231596	1.2866244544424445e-07	8.165812126746144e-07	1.6809832328520596e-08	2.0500965989885072e-08	1.0561020267773324e-08
PD00969	21.840862892992256	48.35148117871363	3.504350900143182e-05	7.46607604459828e-05	4.886157511746991e-06	6.01300632342546e-06	3.0975848495762244e-06
PD01103	75.07096215652092	77.21952397555975	0.00011994006698134467	0.00011837842372856971	1.6794599528979737e-05	2.0126964999185578e-05	1.0368354612657685e-05
PD01196	111.19793645711033	38.77132378112102	0.00018084439959108715	5.337260802105888e-05	2.4876793337913606e-05	3.0105648162027113e-05	1.5508847757246755e-05
PD01343	723.6437637124797	357.11953585349556	0.0011713648572300771	0.0005267111482702662	0.00016189092112414144	0.00014303288339880208	7.368302455982347e-05
PD01352	58.0858362685452	44.2039884688681	9.491745777296042e-05	7.190224535408617e-05	1.2994749639709602e-05	1.3049918674220226e-05	6.722632273973448e-06
PD01379	215.32755541324227	127.77301704853613	0.00035158393270220067	0.0001965099969242477	4.8172288683067975e-05	5.092903873928379e-05	2.623596422769365e-05
PD01520	439.9818645414547	158.5727429818545	0.0007096102340104221	0.00019747933583224965	9.843112440174953e-05	0.0001125178326884218	5.79632741254556e-05
PD01896	74.29111134829995	40.4615489999213	0.00012144434483277624	6.421493438844626e-05	1.662013417459791e-05	3.1214040847871306e-05	1.6079833418392072e-05
PD02198	115.10345939920067	82.59908377991887	0.00018741303215477016	0.0001316005825269873	2.575052256529307e-05	3.0690776399144824e-05	1.5810275074110533e-05
PD02233	14.736203318271842	31.627110623645432	2.3835567908163843e-05	4.8737852046349055e-05	3.296729203922961e-06	3.2872183517665583e-06	1.693402137964215e-06
PD02850	9.094773543957022	32.57262864345326	1.5029189373945388e-05	5.221791146661723e-05	2.0346492850198565e-06	7.020352104324552e-07	3.61651645572494e-07
PD02936	5.690307278139491	11.785532042637465	9.146465784485702e-06	1.8294776011490026e-05	1.273014614278395e-06	4.23338747373351e-06	2.180818744516533e-06
PD03028	75.64109296616502	40.92835743867599	0.00012132883613940362	5.7264073090696214e-05	1.6922147096668317e-05	2.6602847842504215e-05	1.3704389119214958e-05
PD03254	56.28452935804841	42.63931932641477	9.133034061188267e-05	6.695239082981501e-05	1.2591767883228285e-05	1.932403147204765e-05	9.954725456940719e-06
PD03270	210.16546530520273	62.081440387839116	0.0003393155045241283	7.057213520773393e-05	4.7017444871205345e-05	5.9442442159115566e-05	3.0621622255170734e-05
PD03292	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD03585	150.26743278661306	53.42413290587717	0.00024352761369281635	7.062201307148379e-05	3.3617277352023794e-05	5.189975718255506e-05	2.6736027354413988e-05
PD03695	1110.593866296652	504.26155485695216	0.0017900445101080653	0.0007071999282301857	0.00024845797480129095	7.796161680892104e-05	4.016172777583386e-05
PD03831	73.07220028225471	39.235596502190816	0.0001176770146056008	5.5413645149501136e-05	1.634744387427926e-05	3.641879001879454e-05	1.876104666024209e-05
PD03867	98.15237959701616	53.66302706892438	0.00016027338347647104	8.380157887679049e-05	2.1958289341108438e-05	3.407031128477623e-05	1.7551233838707768e-05
PD03938	0.536350375351336	0.847508026659028	8.827909684118124e-07	1.416061328432418e-06	1.1999033317919458e-07	1.8123311009253331e-07	9.336177377315713e-08
PD04028	69.08318449733756	31.36401588192634	0.0001117967924672805	4.511108879731755e-05	1.545503593520447e-05	2.477454368589247e-05	1.2762542902643623e-05
PD04032	490.80212995576426	218.81273484276647	0.0007902327145362324	0.0003052384554590529	0.00010980044725404296	5.648957571253494e-05	2.9100460647188345e-05
PD04099	111.41315923672632	43.15944804619355	0.0001810495062660495	6.111631180080035e-05	2.4924942186540695e-05	3.142260731337843e-05	1.6187275900394405e-05
PD04132	38.27798057423418	52.14864919142815	6.213098898109774e-05	8.05254442317686e-05	8.563409020680677e-06	6.227218721141373e-06	3.2079358191355255e-06
PD04413	91.3154137166305	59.190234087670994	0.00014761285615051375	8.820083168315929e-05	2.0428748481954796e-05	4.09897599022827e-05	2.111577012091793e-05
PD04418	533.6769748935615	180.22091713259815	0.0008641501336556135	0.00023636477976098007	0.00011939224986203526	0.00016774224178979914	8.641198742429276e-05
PDXA-MONOMER	72.09863260634954	29.910289147770477	0.00011628830438235578	4.0581734319127236e-05	1.6129640894785055e-05	2.4003681369328615e-05	1.2365435149140189e-05
PDXH-MONOMER	426.5212034961635	180.91477383340302	0.0006915252893681276	0.00026060756679428045	9.541975482346091e-05	0.00010334230116648823	5.3236522497335034e-05
PDXJ-MONOMER	690.3390353529962	293.2264062868358	0.0011166775818761993	0.00042021848472940595	0.000154440109796417	0.00017267744251731854	8.895434347398221e-05
PDXK-MONOMER	677.888651700051	390.115945633886	0.0010967837758760724	0.0005758959894869258	0.0001516547557603597	0.00019825490132178444	0.00010213050604921782
PDXY-MONOMER	370.20188565126125	170.01428308140282	0.0006007374924217134	0.00025322306524804667	8.282020418791209e-05	0.00010993943876240002	5.663502107999155e-05
PEPCARBOX-MONOMER	2784.663319932164	715.6509307663242	0.004501094218414112	0.000685429753011003	0.0006229746354361532	0.0026155788698613617	0.001347408774308217
PEPCARBOXYKIN-MONOMER	734.3356791309401	391.74554613144994	0.0011856592779565453	0.0005695111196483805	0.0001642828771147464	0.0004152766316519691	0.00021392869612939
PEPSYNTH-MONOMER	979.0686756561237	468.57681372596744	0.0015820614749992366	0.0006678507905423526	0.00021903364292480765	0.0008115104189470293	0.00041804751962601757
PFLACTENZ-MONOMER	167.18409886030764	90.23132275766424	0.00027139842056361963	0.00013453915584612304	3.7401811663450626e-05	4.470719504455197e-05	2.3030797339684547e-05
PGAM2-MONOMER	346.4393472563181	241.76306389518055	0.0005590914233303045	0.0003590608021982521	7.750413650114128e-05	7.904391507917116e-05	4.0719270965434146e-05
PGK	13266.797170337164	2735.8399673541894	0.021572195826845737	0.0022922070955778855	0.00296799906525056	0.005171824746483558	0.00266425230869283
PGLUCISOM	2176.347339334211	588.2804699331361	0.0035111093469791894	0.0005719114115665236	0.0004868844217537941	0.0012696635655236196	0.0006540639429070855
PGLUCONDEHYDRAT-MONOMER	27.361940679071644	32.51375302277806	4.3968008892869185e-05	5.164254885192576e-05	6.121312726518606e-06	1.6769529775843025e-05	8.638780432643372e-06
PGLYCDEHYDROG-MONOMER	7500.126364725276	1747.1921907957014	0.012115928526850736	0.001233928544287568	0.0016779006834850084	0.003141478169668998	0.0016183244553944905
PGLYCEROLTRANSI-MONOMER	35.86943703229326	15.568027495730348	5.837027378171172e-05	2.313785877047021e-05	8.024578518539651e-06	2.9079057438424355e-05	1.4980002168018127e-05
PGMI-MONOMER	7773.356252890739	1930.4731280563444	0.012563998566797567	0.0017280373271138607	0.001739026669076073	0.004140898329125732	0.0021331731979001597
PGPPHOSPHAA-MONOMER	77.83646541193771	41.00894471069152	0.0001266534998619795	6.353604679784172e-05	1.741328774525672e-05	1.4333443894690541e-05	7.383837013022001e-06
PGPPHOSPHAB-MONOMER	1.6229883421686175	3.1274633903086144	2.5474174549559626e-06	4.814095846809799e-06	3.630889822631239e-07	4.468305396118493e-07	2.301836112224723e-07
PHENDEHYD-MONOMER	89.74429382953238	77.74003143183592	0.00014645195491772014	0.00012128886987631106	2.0077263319678414e-05	4.5692511580442493e-05	2.353838063653242e-05
PHENPRODIOLDEHYDROG-MONOMER	24.809150745365923	34.2915405209149	4.105625238410872e-05	5.6119589262492184e-05	5.55021195217647e-06	6.704244467920548e-06	3.4536744142080802e-06
PHENYLPRODIOXY-MONOMER	29.683490470938438	38.58172895642545	4.891980125358224e-05	6.308971195642383e-05	6.640681306871912e-06	1.4383178144909883e-05	7.409457484995279e-06
PHEP-MONOMER	48.31636010009369	29.705150893842692	7.778720771928998e-05	4.4187635057239863e-05	1.0809158365217025e-05	2.3224929028053265e-05	1.1964262869558692e-05
PHES-MONOMER	861.773579535347	256.6648462970364	0.001395329095982848	0.0003028089758300335	0.00019279281545340278	0.0003009411547876113	0.00015502906724918134
PHET-MONOMER	624.568515553658	194.0479516767015	0.0010129360401350898	0.00024302338962603056	0.0001397261710228646	0.0005173660254566771	0.000266519786599379
PHNC-MONOMER	1.3530579570925392	5.8848914088554105	2.0130684351775747e-06	8.541602235189503e-06	3.0270114936704263e-07	3.777289721476053e-07	1.9458611523692445e-07
PHND-MONOMER	1.6055336155880504	6.710683254536165	2.4220493712443253e-06	9.87176238566748e-06	3.5918407503418416e-07	5.690275059639628e-07	2.9313306633311507e-07
PHNK-MONOMER	0.7843241897036326	4.0115984992119476	1.1768442976338193e-06	5.785662917715707e-06	1.7546612283321912e-07	2.0698329689844616e-07	1.0662691673717019e-07
PHNL-MONOMER	10.681732901649648	30.989492588749165	1.6973184189485046e-05	4.7197380964299084e-05	2.389677995397181e-06	2.5029288608078258e-06	1.2893774098658671e-06
PHOB-MONOMER	35.42319944023434	35.16863152129784	5.750672280844538e-05	5.5580483424952846e-05	7.924747885787399e-06	8.877037116964997e-06	4.572982997791363e-06
PHOP-MONOMER	535.0042741428589	281.4730667786876	0.0008676831862962309	0.0004208386800649297	0.0001196891883680396	0.00012950477559182968	6.67140543754649e-05
