# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
G7544	0.023737320523749772	0.15222962963310174	7.778519731135666e-08	5.128066629872755e-07	2.448806185404647e-07	9.301709085863194e-06	6.582774812773144e-07	1.3992000785136004e-05	8.046201770021386e-08
G7545	0.023737320523749772	0.15222962963310174	7.778519731135666e-08	5.128066629872755e-07	2.448806185404647e-07	9.301709085863194e-06	9.364956038153907e-07	1.9905659234211653e-05	1.144689405205744e-07
G7546	0.2623997854426682	0.5177291847645399	8.340628437089562e-07	1.6901509764002002e-06	2.7069871555130023e-06	0.00010282400938802558	5.283129381088697e-06	0.00011229542639789466	6.457630131123979e-07
G7547	0.006660855738929704	0.08558793262476598	2.056945874419682e-08	2.6707046347886855e-07	6.871518930394607e-08	2.6101236777940705e-06	2.0539012416460282e-07	4.36566472393067e-06	2.510507236844001e-08
G7548	0.31700079501154205	0.5801543815350156	9.982454483336432e-07	1.8418824703038051e-06	3.2702659376645904e-06	0.0001242199671287465	8.1848393570861e-06	0.00017397265130252216	1.000442378714504e-06
G7549	0.0024444210304499	0.04938062207281742	8.5359264126758e-09	1.8248840846546531e-07	2.5217308470473164e-08	9.578710994723135e-07	6.844376291094759e-08	1.4548047162868128e-06	8.365960281861601e-09
G7550	0.0017356155592379383	0.041624550422552815	6.765729597194504e-09	1.627810797756325e-07	1.7905079525273264e-08	6.80118507932536e-07	3.469032138460988e-08	7.373592715160819e-07	4.24023809512437e-09
G7551	0.0017356155592379383	0.041624550422552815	6.765729597194504e-09	1.627810797756325e-07	1.7905079525273264e-08	6.80118507932536e-07	3.254141440174313e-08	6.916832320849392e-07	3.9775747098357915e-09
G7552	0.007745136540837731	0.08766498389214095	2.655989229479577e-08	3.072093404315575e-07	7.990092331200862e-08	3.0350100745819456e-06	1.4108482912147803e-07	2.998825109447853e-06	1.724496179935667e-08
G7553	0.17182785605501863	0.4080231475774499	5.456721587653054e-07	1.3083295805516603e-06	1.772622635782986e-06	6.73324829680009e-05	3.926199830157723e-06	8.345324375910851e-05	4.799039450897502e-07
G7554	0.015586057604812215	0.12406828912038312	5.0866203730013965e-08	4.1582127648172394e-07	1.6078998567066586e-07	6.107554283155753e-06	4.587592046674144e-07	9.75114497223808e-06	5.607466804797963e-08
G7555	0.012126320629112747	0.10944986513016625	3.3597047598017e-08	3.057669353481661e-07	1.2509840330571717e-07	4.751821363369705e-06	9.204858243929512e-08	1.95653637621351e-06	1.1251204666972404e-08
G7558	0.0253465005124472	0.15717523794818705	7.948878287984803e-08	5.021378445742267e-07	2.614813545241618e-07	9.932282536926473e-06	6.942996407989128e-07	1.475766890936e-05	8.486504791082158e-08
G7559	0.37820518960546357	0.6271993846438938	1.2219431422725802e-06	2.041006299726263e-06	3.901667025692135e-06	0.00014820352806686635	4.909337550079277e-06	0.00010435030334308073	6.000740053940781e-07
G7563	0.038940240036014984	0.19372964772552434	1.2733797441560048e-07	6.494609093635934e-07	4.0171804802453604e-07	1.5259126833051502e-05	9.814870519813762e-07	2.0861973852237718e-05	1.1996829725333908e-07
G7564	0.07046484229078266	0.2684592456581708	2.274319355303136e-07	8.751412805693731e-07	7.269343710575349e-07	2.761236101245306e-05	2.1569407217083837e-06	4.5846800369161566e-05	2.6364535847657134e-07
G7565	0.13688183063380618	0.3631221659568881	4.554468692385707e-07	1.2332009127478403e-06	1.4121099860036982e-06	5.3638529522410034e-05	2.980641579192455e-06	6.335495365168143e-05	3.643272667289427e-07
G7566	0.006331356979339279	0.07931753209834355	2.1822841666281478e-08	2.743894685109919e-07	6.531599098347477e-08	2.4810062568620655e-06	1.541801570208538e-07	3.2771725289800265e-06	1.8845618870574017e-08
G7567	0.01807453951590502	0.14019942310145656	5.7876796169404105e-08	4.560522893869608e-07	1.864618381025974e-07	7.082691084264324e-06	1.2272647801072722e-07	2.6086096297127723e-06	1.5000999315399712e-08
G7568	0.07250505263359547	0.2728782883619107	2.4023348995438175e-07	9.176147022162773e-07	7.479817327511507e-07	2.8411838066479718e-05	4.23008332884273e-06	8.991243197855067e-05	5.170479765133246e-07
G7570	0.04906657982203236	0.2199094897862092	1.526773380633705e-07	6.99320313706442e-07	5.061841080362297e-07	1.9227235478671133e-05	2.074745714446017e-06	4.4099706417356156e-05	2.5359856769712546e-07
G7571	0.11523644409536307	0.3403612226774644	3.763492816050768e-07	1.137119917122745e-06	1.1888103242420396e-06	4.51565659229291e-05	1.2015448266051718e-06	2.5539406459133035e-05	1.4686621349755334e-07
G7572	0.11523644409536307	0.3403612226774644	3.763492816050768e-07	1.137119917122745e-06	1.1888103242420396e-06	4.51565659229291e-05	8.998020189100652e-07	1.9125719644285926e-05	1.0998384120894714e-07
G7573	0.010122508405091905	0.10010016597762268	3.253436308623114e-08	3.2581451668004146e-07	1.0442653444982773e-07	3.966607280259956e-06	1.2855871637912722e-07	2.7325766286619213e-06	1.5713880554963754e-08
G7574	0.0254231281309566	0.1574064569416728	8.364662748279232e-08	5.417968713514319e-07	2.622718657614807e-07	9.962309844119961e-06	2.6414298077621855e-07	5.614484620129421e-06	3.228650196777707e-08
G7575	0.01014358100018199	0.1002032372958516	3.282721798488623e-08	3.301995412012166e-07	1.0464392504009043e-07	3.974864789738165e-06	1.7666352177062116e-07	3.755067134490187e-06	2.1593786541365173e-08
G7577	0.0012547772530914455	0.03540060433292961	3.729400250758383e-09	1.0630676000270798e-07	1.2944621511097117e-08	4.916971552933897e-07	1.0928627794231754e-08	2.3229317882884044e-07	1.3358188120187007e-09
G7578	0.19569927491115985	0.4526616058645195	6.237136943395673e-07	1.4551918258569932e-06	2.018886648988759e-06	7.66867398414527e-05	2.9888853578114207e-06	6.353017908501274e-05	3.6533491332178796e-07
G7579	0.19569927491115985	0.4526616058645195	6.237136943395673e-07	1.4551918258569932e-06	2.018886648988759e-06	7.66867398414527e-05	4.257335218791227e-06	9.049168385393905e-05	5.203790065329836e-07
G7580	0.19569927491115985	0.4526616058645195	6.237136943395673e-07	1.4551918258569932e-06	2.018886648988759e-06	7.66867398414527e-05	2.1763453895180115e-06	4.625925580771125e-05	2.6601721346048395e-07
G7582	0.8833995842951696	1.0338927429334006	2.831643796481711e-06	3.2976069406170747e-06	9.113389036650097e-06	0.00034616906029746327	6.788600547987382e-06	0.00014429493169522398	8.297784946128709e-07
G7583	0.01441557073208111	0.11919631727720999	4.3388306669351894e-08	3.6644831910194136e-07	1.4871492652061955e-07	5.648887165775202e-06	1.3942989626255866e-07	2.9636487248381044e-06	1.7042677442418535e-08
G7584	0.01441557073208111	0.11919631727720999	4.3388306669351894e-08	3.6644831910194136e-07	1.4871492652061955e-07	5.648887165775202e-06	3.449979930299007e-07	7.333096341041541e-06	4.216950360788039e-08
G7586	0.01441557073208111	0.11919631727720999	4.3388306669351894e-08	3.6644831910194136e-07	1.4871492652061955e-07	5.648887165775202e-06	2.8386386268537235e-07	6.03366133968093e-06	3.4697008166711885e-08
G7587	0.01441557073208111	0.11919631727720999	4.3388306669351894e-08	3.6644831910194136e-07	1.4871492652061955e-07	5.648887165775202e-06	4.0268803844446105e-07	8.559325680026037e-06	4.922102456567693e-08
G7588	0.0022356107700117816	0.04722936390130406	7.449665485320024e-09	1.5936601036183928e-07	2.306316534877914e-08	8.760466873700546e-07	3.672979337208891e-08	7.807092180989391e-07	4.489525114387447e-09
G7589	0.0022356107700117816	0.04722936390130406	7.449665485320024e-09	1.5936601036183928e-07	2.306316534877914e-08	8.760466873700546e-07	9.789832675730578e-08	2.0808754724433093e-06	1.1966225678999416e-08
G7590	0.0663384450340514	0.25576659208211044	2.1558934363154672e-07	8.576118641808827e-07	6.843653409279116e-07	2.5995390520083652e-05	2.510730887043084e-06	5.336677851201274e-05	3.06889539471622e-07
G7593	0.2917175122843651	0.553474412486993	9.471754921702907e-07	1.8217792182245424e-06	3.0094367549112165e-06	0.00011431245712025465	5.872306681003408e-06	0.000124818669980517	7.177788357443902e-07
G7594	0.08165822166454344	0.2904574764463698	2.5729918929723993e-07	9.286756007633244e-07	8.424083000488941e-07	3.199859991074203e-05	1.347197681895099e-06	2.8635327136260707e-05	1.6466953041747043e-07
G7595	0.17224547657589487	0.4159304472163205	5.40436512789317e-07	1.3150989909196182e-06	1.7769309220263743e-06	6.749613179220542e-05	6.917419491998087e-06	0.0001470330395858976	8.455241830921426e-07
G7596	0.21349412361950557	0.4609358402428117	6.929563731620435e-07	1.5212901221607252e-06	2.2024631210751424e-06	8.365983125446079e-05	7.75986680954454e-06	0.00016493965778841197	9.484974928343976e-07
G7597	0.006794954071321156	0.08215097485998075	2.0920075501084104e-08	2.579195854689736e-07	7.009858396925416e-08	2.662671465382677e-06	6.009633985635438e-08	1.2773762712075454e-06	7.345645109805907e-09
G7598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7601	0.017340830068677503	0.13053783237509003	5.475648890410048e-08	4.1575382549721136e-07	1.7889269300526885e-07	6.795179617886662e-06	1.9015118402302164e-07	4.041753807197033e-06	2.3242399094207413e-08
G7602	0.017340830068677503	0.13053783237509003	5.475648890410048e-08	4.1575382549721136e-07	1.7889269300526885e-07	6.795179617886662e-06	1.4386497280553792e-07	3.0579183850292634e-06	1.7584781976528626e-08
G7603	0.03414335111732646	0.1851078785009759	1.1160754218988733e-07	6.168822402892426e-07	3.522320445683724e-07	1.3379417402739061e-05	1.0203965773090321e-06	2.1689014309215588e-05	1.2472425352507106e-07
G7604	0.03160122987327708	0.17577715572671698	1.0221155389183745e-07	5.793166954490624e-07	3.2600683427031764e-07	1.2383261486595048e-05	4.188778771465647e-07	8.903448397685323e-06	5.1199927270482484e-08
G7605	0.00213599486594956	0.046167438654	6.9688368726669494e-09	1.6005438097104536e-07	2.203550074026456e-08	8.370111880185184e-07	3.886678594519178e-08	8.26132011086884e-07	4.7507321875939994e-09
G7606	0.062395954061742705	0.2501585263034169	2.026929699534683e-07	8.27069199013949e-07	6.436935377678537e-07	2.445048556497862e-05	1.6178081807724648e-06	3.438728192804713e-05	1.9774656460111671e-07
G7607	0.018465340370302966	0.13626742737250006	6.144058682955579e-08	4.640296686795898e-07	1.9049344541292383e-07	7.235830350951119e-06	4.679091583061203e-07	9.945631586375798e-06	5.71930774612944e-08
G7608	0.008689571938966101	0.09281197809741373	2.797193446489413e-08	3.0619684968019756e-07	8.964397431196416e-08	3.405096635741703e-06	1.2585158826905276e-07	2.6750353338144548e-06	1.5382985155827663e-08
G7609	0.13363473529947031	0.35947295932848555	4.226644195989341e-07	1.1682715900537152e-06	1.3786120723223096e-06	5.236612238008592e-05	2.324038416822958e-06	4.939854131083991e-05	2.8406990296483976e-07
G7610	0.13363473529947031	0.35947295932848555	4.226644195989341e-07	1.1682715900537152e-06	1.3786120723223096e-06	5.236612238008592e-05	1.343070270136137e-06	2.854759703730621e-05	1.6416503210566236e-07
G7611	0.43989616957691974	0.7016497538177329	1.399597157090729e-06	2.236538586136509e-06	4.538087860076654e-06	0.00017237776240566487	4.294929322123167e-06	9.129076439109536e-05	5.249741772531618e-07
G7612	0.43989616957691974	0.7016497538177329	1.399597157090729e-06	2.236538586136509e-06	4.538087860076654e-06	0.00017237776240566487	3.564826495975384e-06	7.577208175764486e-05	4.357328645980641e-07
G7613	0.43989616957691974	0.7016497538177329	1.399597157090729e-06	2.236538586136509e-06	4.538087860076654e-06	0.00017237776240566487	4.697890534312952e-06	9.985589650893488e-05	5.742285921615994e-07
G7614	0.43989616957691974	0.7016497538177329	1.399597157090729e-06	2.236538586136509e-06	4.538087860076654e-06	0.00017237776240566487	3.484165891967571e-06	7.405760227641312e-05	4.258736257026468e-07
G7615	0.00859378741582935	0.09230348982483369	3.067167357011339e-08	3.3945174966074497e-07	8.865583526531553e-08	3.3675625017498414e-06	8.867825745596031e-08	1.8848985165658124e-06	1.0839245947165737e-08
G7616	0.05332515972069233	0.2272582822765678	1.7780293327456268e-07	7.779280367778512e-07	5.50116770050228e-07	2.0896003075949307e-05	1.3799006263261859e-06	2.9330443765904705e-05	1.6866684912956943e-07
G7617	0.07611421346538826	0.2861604077917826	2.3367859258010707e-07	9.028436765929169e-07	7.852148120288712e-07	2.9826124235293065e-05	7.324146425860797e-07	1.556782139079789e-05	8.952388865149512e-08
G7618	0.0044922941351136485	0.06687386207233825	1.3381629578047857e-08	2.0735314803441553e-07	4.6343721287820977e-08	1.760350884218319e-06	4.179064825504172e-08	8.882800943779413e-07	5.1081192585775595e-09
G7619	0.07037863621995957	0.27086516284218526	2.2700317995627796e-07	8.885604362548378e-07	7.260450459155509e-07	2.757858029186038e-05	1.6676271028941953e-06	3.5446206799803795e-05	2.0383598905748144e-07
G7620	0.02017988333445082	0.1504228520959357	6.119985714725119e-08	4.536793590020961e-07	2.081811343479344e-07	7.907691349405447e-06	3.726654781642407e-07	7.921181889663461e-06	4.555133230765607e-08
G7621	0.02017988333445082	0.1504228520959357	6.119985714725119e-08	4.536793590020961e-07	2.081811343479344e-07	7.907691349405447e-06	8.847872578646766e-08	1.8806573760808254e-06	1.081485696048596e-08
G7622	0.004247085755883564	0.06503113114852888	1.2812624751213905e-08	2.0288896111923503e-07	4.381408532840047e-08	1.6642635011991526e-06	1.4715048010750514e-07	3.1277534045403273e-06	1.7986373333067373e-08
G7624	0.026762195764408386	0.1647940566604399	8.842305454016378e-08	5.670020339819472e-07	2.760860496336286e-07	1.048703703732619e-05	9.628361679387481e-07	2.046554044597633e-05	1.1768857813086407e-07
G7626	0.026762195764408386	0.1647940566604399	8.842305454016378e-08	5.670020339819472e-07	2.760860496336286e-07	1.048703703732619e-05	2.750656121459593e-07	5.846650342105228e-06	3.3621587829896596e-08
G7627	0.026762195764408386	0.1647940566604399	8.842305454016378e-08	5.670020339819472e-07	2.760860496336286e-07	1.048703703732619e-05	1.6141600785691553e-06	3.430973978154393e-05	1.9730065285051982e-07
G7629	0.1425541900939646	0.3859834123404754	4.47355978259173e-07	1.2410006926932753e-06	1.4706275803462303e-06	5.586130093740809e-05	1.7455421021960747e-06	3.710232714785274e-05	2.1335962951496038e-07
G7630	0.07573299106330399	0.2786277935030118	2.4791858941302833e-07	9.307825064208753e-07	7.812820186232096e-07	2.9676738382005456e-05	1.6188562248479688e-06	3.440955860307307e-05	1.9787466824031484e-07
G7631	0.026250706410858134	0.15987997630603856	8.95062076378861e-08	5.569368178578012e-07	2.708093871245249e-07	1.0286604761809647e-05	8.829235303750767e-07	1.8766959347070205e-05	1.0792076403878497e-07
G7632	0.026250706410858134	0.15987997630603856	8.95062076378861e-08	5.569368178578012e-07	2.708093871245249e-07	1.0286604761809647e-05	3.2793578857195204e-07	6.970431074551594e-06	4.008397062802477e-08
G7634	0.002015306366797253	0.04484690521167528	6.662929885180637e-09	1.486626049651625e-07	2.0790445541487278e-08	7.897181791887724e-07	6.100871283738862e-08	1.2967691926275473e-06	7.457165514251045e-09
G7635	0.002015306366797253	0.04484690521167528	6.662929885180637e-09	1.486626049651625e-07	2.0790445541487278e-08	7.897181791887724e-07	4.188061037221158e-08	8.90192281943025e-07	5.119115432182076e-09
G7636	0.002015306366797253	0.04484690521167528	6.662929885180637e-09	1.486626049651625e-07	2.0790445541487278e-08	7.897181791887724e-07	4.0048194525776814e-08	8.51243412064838e-07	4.895137124457049e-09
G7637	0.008201070870968668	0.0901876560705346	2.410916254941985e-08	2.6702358909088543e-07	8.460446517405611e-08	3.2136725523832077e-06	1.2599734210887725e-07	2.678133400965869e-06	1.5400800816204008e-08
G7638	0.022731583030813882	0.14904649665090292	8.372650507653218e-08	5.619658826000166e-07	2.3450515855065404e-07	8.907600678948645e-06	4.15700911784432e-07	8.835920488702236e-06	5.0811603120756333e-08
G7639	0.022731583030813882	0.14904649665090292	8.372650507653218e-08	5.619658826000166e-07	2.3450515855065404e-07	8.907600678948645e-06	1.500193717562674e-06	3.188733060298962e-05	1.8337041276583827e-07
G7640	0.022731583030813882	0.14904649665090292	8.372650507653218e-08	5.619658826000166e-07	2.3450515855065404e-07	8.907600678948645e-06	6.512692895133731e-07	1.3843038337760198e-05	7.960539831736248e-08
G7641	0.0993247191118859	0.3190614317763917	3.325051343212341e-07	1.1077534774163581e-06	1.0246606658127684e-06	3.892139558420102e-05	2.2535359359235367e-06	4.7899977565070264e-05	2.7545230320275945e-07
G7642	0.17367841304202067	0.40806596643277193	5.591422063267427e-07	1.3352799912740811e-06	1.7917134821642377e-06	6.805764243672367e-05	9.305233208809252e-06	0.00019778715521438813	1.1373894147176718e-06
G7643	0.2801122594611163	0.5361894571507423	9.053343235544717e-07	1.7615285568966312e-06	2.889713828019268e-06	0.00010976482144580068	2.9274336806477468e-06	6.222399447506126e-05	3.5782360376573716e-07
G7644	0.24462600932941256	0.49376770656561636	7.953012881240919e-07	1.6399225219381163e-06	2.5236280740168816e-06	9.585917548449571e-05	3.723928965771431e-06	7.915388038454571e-05	4.5518014345080107e-07
G7645	0.051549314661736956	0.22798299161373642	1.8687146605745126e-07	8.614029239067273e-07	5.317966721253623e-07	2.020012023174019e-05	1.414186267797904e-06	3.005920137350252e-05	1.7285762273101125e-07
G7646	0.017009415618624343	0.12930620789079822	5.290152896792877e-08	4.112866323219829e-07	1.7547373190386457e-07	6.66531151427482e-06	2.8551947868971557e-07	6.068852244871403e-06	3.489937602530509e-08
G7647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7648	0.04059539659581805	0.1978647860534222	1.3357794413568855e-07	6.67364819244954e-07	4.1879309075062444e-07	1.590771666843087e-05	4.7635637661169527e-07	1.0125181226953627e-05	5.8225590722270457e-08
G7649	0.03199586210860049	0.17626091864020949	1.0397557108512281e-07	5.862273182718407e-07	3.3007796714251e-07	1.2537902118641517e-05	2.564820505805905e-07	5.451647907100583e-06	3.135009761166171e-08
G7650	0.19500004789226158	0.4462374728268092	6.245698345186593e-07	1.4643526943777352e-06	2.011673233948224e-06	7.641274066331211e-05	2.5944960980650364e-06	5.51472478911445e-05	3.171282580722225e-07
